Battery_ID,Group,Cycle,Capacity,HI_Duration,HI_T_peak,HI_V_drop,HI_Energy,HI_T_peak_Smoothed,SOH
B0055,G9,2,1.319892156462878,2826.0,16.633080095446793,170.313,16083.726814971034,16.89970108491899,100.0
B0055,G9,3,1.2769832801132017,2818.578,18.02222405324747,493.188,15770.8533811079,17.024617594513625,96.74906194876814
B0055,G9,4,1.2572591312230865,2713.812,16.276920867509258,791.218,15517.840972595042,17.13743459868009,95.25468615499322
B0055,G9,5,1.206763751299412,2786.578,17.386184005164274,652.422,15019.525741082627,17.238125305027253,91.4289660250248
B0055,G9,6,1.2077322536103197,2667.89,16.287370504806514,839.937,15003.650520132647,17.32666292116398,91.50234340712117
B0055,G9,7,1.2009614290093835,2530.172,18.765407738610975,855.453,15082.642530276335,17.403020654699137,90.98936023892954
B0055,G9,8,1.189059086549973,2446.062,17.743208793113464,887.937,14855.371136904707,17.467171713241587,90.0875939543789
B0055,G9,9,1.169708782604433,2713.25,16.27240932778339,864.25,14526.815036236385,17.5190893044003,88.62154206136697
B0055,G9,10,1.1483647194613424,2676.578,18.496064110315466,828.7339999999999,14464.4085536808,17.445960997395897,87.00443546378784
B0055,G9,11,1.1527726060972296,2394.734,17.233592924973692,872.719,14464.55826356414,17.56241372824239,87.33839355379573
B0055,G9,12,1.1318370471727228,2673.0,17.25233196126928,787.187,14213.434891103829,17.553078832650723,85.75223677409252
B0055,G9,13,1.1326525803383347,2619.578,18.84637103862602,882.3119999999999,14345.561820710722,17.809683368599597,85.81402463771597
B0055,G9,14,1.1160565716574584,2640.016,16.69866695291335,785.5310000000001,14012.666604552582,17.67491623555999,84.55664852561365
B0055,G9,15,1.0984641825068853,2621.187,17.281200338137296,788.875,13904.912343579133,17.936418373832932,83.22378287712627
B0055,G9,16,1.0925694103096681,2616.453,17.87487048558903,813.422,13860.843551822265,18.085160621717296,82.77717273793017
B0055,G9,17,1.109167680712031,2565.109,18.56561933924195,878.203,14138.861262182218,17.995039799019757,84.03472020656912
B0055,G9,18,1.1075035028905713,2532.531,18.731388722663795,900.219,14093.329289234562,17.876695000048553,83.9086358281363
B0055,G9,19,1.106751675424531,2556.593,18.620732657053377,896.25,14078.429016884671,17.666651516707567,83.85167454820453
B0055,G9,20,1.0726694124582825,2577.891,16.474886676905992,776.8439999999999,13497.125535843748,17.623621674613226,81.26947396466716
B0055,G9,21,1.0776844021506693,2572.36,18.429839421941313,853.5310000000001,13801.980557005558,17.7237359287388,81.64942846836132
B0055,G9,22,1.1981714734535907,2697.75,16.79121110894689,909.375,15028.73438732636,17.601203252184206,90.77798270008049
B0055,G9,23,1.1625381552680927,2683.406,16.558207457541112,892.0930000000001,14696.43316944224,17.218280659099282,88.07826833243168
B0055,G9,24,1.1556827465844224,2646.156,16.176716026227933,895.89,14633.285289967,17.193488619279336,87.55887675561968
B0055,G9,25,1.137444098422356,2593.531,18.28920429337146,932.5,14668.0976969562,17.085443986073916,86.17704809084881
B0055,G9,26,1.1126375352125493,2604.125,18.65863623047158,935.8290000000001,14318.656237871692,17.073947556375504,84.29760944971886
B0055,G9,27,1.098656067845981,2588.594,16.83473057053666,863.578,13936.022193816758,17.30909534689733,83.23832083298547
B0055,G9,28,1.0985302758884639,2579.203,16.756789919207705,836.468,13932.269701768993,17.345200229488437,83.22879036059791
B0055,G9,29,1.1029370400968537,2555.453,16.24699765148442,828.813,13977.013861822661,17.51010065654259,83.56266341127194
B0055,G9,30,1.0949644922735318,2525.609,19.129984857149818,929.469,14164.564226625038,17.621753727623442,82.95863316650656
B0055,G9,31,1.0890679714830998,2536.172,16.36765160927189,825.4060000000001,13761.576507028363,17.75687118228855,82.51189054730395
B0055,G9,32,1.073323391636053,2536.204,18.15665009637772,871.484,13812.920207398078,17.56961476624147,81.31902188981908
B0055,G9,33,1.095373856745309,2488.86,18.80550760238104,863.328,14222.847843989195,17.82487337237574,82.9896481604038
B0055,G9,34,1.0639517466243125,2518.547,17.559578387097904,856.047,13628.577616465627,17.931916640523017,80.60899077357583
B0055,G9,35,1.085798072407703,2485.766,17.467083355342886,847.953,13958.067945231469,17.81918930913328,82.26415068011967
B0055,G9,36,1.0588748965507557,2506.718,18.49462899513655,872.64,13710.698005571383,17.83889713674146,80.22434949446088
B0055,G9,37,1.0813260035191288,2459.297,17.91164881741511,865.2339999999999,13960.420539488267,17.57009543939607,81.92532990096157
B0055,G9,38,1.061601862588323,2488.734,16.71929796179109,824.9219999999999,13499.685419647049,17.961927006338144,80.4309547102139
B0055,G9,39,1.0593920670581127,2491.375,18.743872075423457,883.891,13772.272120722486,17.771407709045448,80.26353227957136
B0055,G9,40,1.0742513141424725,2467.328,16.07532193134441,807.188,13620.77743154845,17.746339454347133,81.38932479311887
B0055,G9,41,1.0405614734131499,2466.125,18.1055360480279,831.9069999999999,13467.185833975205,17.85072188175328,78.8368555959682
B0055,G9,42,1.0575656535324895,2459.3129999999946,19.22539590220654,892.7339999999973,13793.221028061613,17.95831041094901,80.12515631327139
B0055,G9,43,1.0983528970914622,2559.125,17.79698901775945,873.188,14154.100603186613,18.207052551419707,83.21535147499404
B0055,G9,44,1.109758993739737,2534.156,19.90310164984231,945.922,14670.004737037078,18.466539768676533,84.07952030821458
B0055,G9,45,1.0793315779206873,2521.985,16.28428434167548,843.5160000000001,13689.618885058837,18.715925454110355,81.77422470735347
B0055,G9,46,1.0716159094756148,2503.172,18.858200111612096,915.7339999999999,14007.8532500839,18.82339274731064,81.18965661159712
B0055,G9,47,1.0746464211019797,2474.344,19.26539604228336,906.485,14027.480420617088,19.095735999730955,81.41925958419802
B0055,G9,48,1.08643683065179,2349.64,19.91574517945343,930.203,14363.900509415816,19.03622953646773,82.31254541001934
B0055,G9,49,1.1340138347387958,2560.688,19.74476118019262,957.687,14927.190845061725,19.176821735118203,85.9171583970762
B0055,G9,50,1.1176964717951587,2522.375,18.239458117812696,859.5629999999941,14522.979842994111,19.037671279953805,84.68089353530407
B0055,G9,51,1.1046468529644289,2488.719,19.14324542302631,886.047,14365.599963624125,18.87434327881584,83.6922052726432
B0055,G9,52,1.089700148407426,2474.844,18.957146305546704,866.938,14193.546841408988,18.749768538525057,82.55978665163572
B0055,G9,53,1.075533547538172,2473.875,18.569611226697234,881.078,13971.2406892234,18.36967702428762,81.48647162359445
B0055,G9,54,1.0609866776144368,2495.5,18.389604150481873,884.422,13849.086311693416,18.277967473061725,80.38434598003288
B0055,G9,55,1.0518218041615568,2481.078,17.859841515218953,864.625,13583.083988179249,17.87843505678777,79.68998065571422
B0055,G9,56,1.0553857898132757,2460.125,15.706865038447472,800.328,13379.51030855871,17.832067481745472,79.96000162934209
B0055,G9,57,1.0533102333691788,2440.547,18.755426828419857,848.594,13690.558583983744,17.611269756204198,79.80274965735833
B0055,G9,58,1.0315365260084348,2449.922,17.253309886018204,839.921,13294.763281481424,17.49853268136804,78.15309159596833
B0055,G9,59,1.0533401053259415,2408.781,19.044660235871767,819.797,13864.777363725303,17.668844454201107,79.80501286928941
B0055,G9,60,1.0317876798810788,2442.547,17.632782962314124,856.672,13349.035569006923,17.566008309883024,78.17211995911256
B0055,G9,61,1.0354207912157296,2420.671,15.652866929465386,779.547,13198.536118540374,17.537426429284956,78.44737815478115
B0055,G9,62,1.0322251791310608,2409.906,18.851175405607993,850.671,13561.557067078958,17.665594190791577,78.2052665497518
B0055,G9,63,1.011543397303472,2416.672,16.682382112943166,808.7810000000001,13021.353804508142,17.63474173389739,76.6383368785419
B0055,G9,64,1.0413760568150228,2395.75,19.331265935552995,823.828,13724.90484718134,17.68232527102635,78.89857150191433
B0055,G9,65,1.02174193386881,2410.688,17.796486773673443,846.75,13231.707815012978,17.706462874450335,77.4110164126539
B0055,G9,66,1.0133135547969283,2402.125,15.641866781260571,780.594,12884.792474304242,17.860124394280888,76.77245067600549
B0055,G9,67,1.0299942559626907,2355.265,18.475017780285615,759.7339999999999,13533.849822910699,17.951285055790088,78.0362434096834
B0055,G9,68,1.0189349807814327,2396.719,18.598567041058164,843.109,13353.617150559861,17.911051848880717,77.1983510768056
B0055,G9,69,1.0290879520854017,2442.344,17.70296113245331,834.672,13439.921287956306,17.826640147010757,77.96757841513431
B0055,G9,70,1.0567629241900045,2444.703,19.648490501323845,871.5630000000001,14108.094112814975,18.098736766724222,80.0643385155025
B0055,G9,71,1.0291668536316647,2412.25,16.178060673787062,807.703,13146.970180241164,17.8045328490869,77.97355629339327
B0055,G9,72,1.0321298444901021,2403.234,18.88644438182567,854.547,13587.278189524981,18.10787366080381,78.19804363835772
B0055,G9,73,1.0409230283951276,2361.047,16.020151248713987,748.985,13355.90019031716,17.952445175862756,78.86424836288536
B0055,G9,74,1.011161098766987,2392.468,18.292174814306744,834.469,13285.167805390876,17.597070414125447,76.60937250182272
B0055,G9,75,1.0337876112911784,2373.89,19.26049129848449,824.937,13657.011579352096,17.270230973741956,78.32364229374474
B0055,G9,76,1.003994224020383,2383.234,17.24384546974176,827.9839999999999,13053.139471419207,17.14210489918907,76.06638308321672
B0055,G9,77,1.0334195479955004,2342.453,15.661270058594154,745.875,13135.022674871185,17.114697149756676,78.29575643247375
B0055,G9,78,1.0098936564116459,2359.296,18.58659531205581,832.4839999999999,13335.010585221395,17.258298609741793,76.51334629626228
B0055,G9,79,1.0126262447940628,2345.453,14.95747625778177,750.406,12869.146658911955,17.306372329732184,76.72037748203279
B0055,G9,80,0.9948742055727694,2360.172,17.70459844093717,800.344,12988.180009835542,17.776767266797307,75.37541614300443
B0055,G9,81,1.0240799556179332,2315.407,16.746714545942115,717.453,13259.787889116215,17.50833645936443,77.58815374449385
B0055,G9,82,1.0208889510043027,2322.156,19.201273298790156,768.625,13577.113772680892,17.595807784751248,77.3463912188204
B0055,G9,83,1.016100815944114,2327.1570000000065,18.921215014535083,794.7649999999974,13412.508052172658,17.74768387934748,76.98362407631232
B0055,G9,84,0.9987875345106277,2335.0,17.83845317353606,809.547,13042.777895708383,18.00055479168455,75.671904679488
B0055,G9,85,1.0158868294923784,2329.375,19.413252469388496,787.672,13537.350472136048,18.238451536477836,76.96741165693489
B0055,G9,86,0.9963437517762594,2333.875,17.555469742468727,800.4839999999999,12953.758670054736,18.44173104536389,75.48675449714906
B0055,G9,87,1.0053777381419529,2317.453,15.18160164516741,740.485,12785.54442673338,18.480885789112374,76.17120332287004
B0055,G9,88,1.009132291002791,2295.109,19.119001932657707,743.625,13451.56578167824,18.43909355108844,76.4556623858665
B0055,G9,89,0.9984581240784203,2326.657,18.259385299695204,812.015,13112.393572684305,18.252483556504192,75.64694730470595
B0055,G9,90,1.0892389324114138,2479.297,20.334330441428275,884.4839999999999,15083.263728765698,17.82421853948084,82.52484319100873
B0055,G9,91,1.0793936031703524,2463.578,18.82433959610769,824.578,14516.323286884715,17.771102354013856,81.77892397383228
B0055,G9,92,1.032614295314224,2458.812,16.215064274032724,825.281,13321.854325363014,17.40559030023029,78.23474745705607
B0055,G9,93,1.0498572649026638,2400.672,18.624861324787787,777.8430000000001,13979.418912147179,17.27929253370623,79.54113976373122
B0055,G9,94,1.0453902697248563,2396.407,15.137573162785118,742.2660000000001,13316.003323541277,17.119386784954884,79.20270338800653
B0055,G9,95,1.0001607736713514,2392.375,16.113386903826303,795.594,12939.475454921365,16.5156030441557,75.77594644941591
B0055,G9,96,1.0084094786878157,2373.687,14.510272258578619,758.2650000000001,12779.088058110248,16.345036630893897,76.40089940303977
B0055,G9,97,1.003655158082039,2385.922,18.79688115527297,823.297,13568.23153114758,16.285865873866015,76.04069417093068
B0055,G9,98,1.0285269676595319,2345.0,15.51511607516065,712.437,13161.318401471883,16.353199846167385,77.92507612257026
B0055,G9,99,0.9816844358987022,2363.047000000006,17.410882869971065,802.781,13016.436144638137,16.562147620893455,74.376109524696
B0055,G9,100,1.0127121434171131,2316.687,17.541633082707207,703.578,13345.568142730926,16.927818271139657,76.72688548517756
B0055,G9,101,1.0201379996149256,2322.0,16.68412644043965,708.391,13232.889275560181,17.465320870001435,77.2894963137556
B0055,G9,102,0.9907591663373165,2357.687,18.127312484256297,810.0,13172.523146687377,18.18976449057422,75.0636452748086
